id,productId,date,unitsSold,revenue,avgPrice,viewCount,stockEndOfDay
cf6f6979-098a-4b5d-9a22-af5ae680e8af,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-06-24,5,0,1616.1727146747469,1,160
1c0a8962-fd97-4228-91eb-e9fd47d8c958,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-06-25,9,0,1616.1727146747469,3,192
61a2a3d4-381f-4766-b430-b6b4578b25fa,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-06-28,1,0,1616.1727146747469,2,199
7be8c4aa-fd84-4d8f-a858-256bd15ce4c6,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-06-29,8,0,1616.1727146747469,1,27
126a3c7a-467b-4cfd-8eed-f46ec17fb9c1,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-06-30,5,0,1616.1727146747469,4,43
19c56063-1acd-4b0f-9ee8-d94a3a719f3a,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-01,4,0,1616.1727146747469,2,188
b4e88f0e-8b5c-41ba-85f7-594f9d1ce9d5,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-02,1,0,1616.1727146747469,2,19
dd52891a-2f25-4761-a683-b2d3eebecdd7,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-03,2,0,1616.1727146747469,1,170
5fabcbab-ba61-4e6e-bc01-9bef3fc74c25,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-06,5,0,1616.1727146747469,1,183
f8b6d187-43fa-4d52-b822-335471461a6e,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-07,9,0,1616.1727146747469,3,6
8c744d02-57b1-444f-8399-8117b879961c,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-08,9,0,1616.1727146747469,2,82
d92e5c37-aac8-473c-9d62-827b87597329,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-09,0,0,1616.1727146747469,1,113
948e3992-f092-409d-8861-4c6511a35325,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-10,2,0,1616.1727146747469,2,50
4e0f9a9c-17c0-47d4-9cd4-b61770505d78,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-11,1,0,1616.1727146747469,1,81
c133e044-b0b3-47b7-a2b1-c711073f7d04,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-14,2,0,1616.1727146747469,4,118
b9af81ed-9e8c-4388-a111-90b32f9746b5,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-15,2,0,1616.1727146747469,2,29
aa3f827a-c030-4845-91c3-564cc841b9ec,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-16,4,0,1616.1727146747469,2,187
a59a4442-ecd1-4c38-bb30-5eb1eb3a7c97,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-17,6,0,1616.1727146747469,3,135
e8736c0c-26c8-4607-975d-541f2b8e51a9,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-18,4,0,1616.1727146747469,2,79
187d3d2f-0f8e-4b58-9726-182911ba4aad,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-19,1,0,1616.1727146747469,2,198
5b3f3544-f314-4f62-97f0-bd69cce7fcbd,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-22,1,0,1616.1727146747469,2,138
12f6ac54-84fe-4b30-bbcf-6a327446eaf9,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-23,1,0,1616.1727146747469,2,179
7efb663d-b865-4643-883a-959539728940,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-24,2,0,1616.1727146747469,1,17
75703865-c9a5-4a85-8a3a-fbe709ac4df7,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-25,7,0,1616.1727146747469,1,154
480306b4-10fa-4f65-9c24-a8381459b7a4,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-26,3,0,1616.1727146747469,2,96
7226de31-eb11-4d0a-982d-85d4009612f9,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-27,6,0,1616.1727146747469,2,43
dd48553b-aade-40a8-8b0d-bea96b04d04c,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-28,6,0,1616.1727146747469,1,91
7c221147-d395-4c1c-9331-c4df5a566a05,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-29,8,0,1616.1727146747469,2,33
dca2f100-7fe7-4f58-8a19-831eb840c226,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-30,8,0,1616.1727146747469,2,141
c272a91b-3766-4d39-8776-43faa15c36bf,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-07-31,1,0,1616.1727146747469,3,83
495f1faa-da43-42de-b282-bd7c3448fc65,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-01,6,0,1616.1727146747469,1,97
48799cad-a6e3-4a33-9b38-f99fa6be4963,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-03,4,0,1616.1727146747469,3,191
4c8ef8f4-c2c3-4bc2-a498-d11084f0baf6,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-04,7,0,1616.1727146747469,3,102
031cf100-01dc-495f-831f-2b698cef204e,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-05,5,0,1616.1727146747469,1,26
573f476c-4135-40e4-bdb4-57103cc63c12,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-06,4,0,1616.1727146747469,1,33
a677e6c8-408f-496d-88d7-0c5f01a4b0a9,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-07,9,0,1616.1727146747469,1,22
bb6e6a4c-ee91-4d86-9b7b-305a2df109d2,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-08,3,0,1616.1727146747469,2,23
6fd19a8e-95ff-445b-9b3d-8b5def6b380c,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-09,0,0,1616.1727146747469,3,197
e2780efd-0a10-4b73-a010-32b292a91776,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-10,5,0,1616.1727146747469,1,105
e07466c7-7e52-475a-8492-f8d7147aa998,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-11,1,0,1616.1727146747469,1,67
7967a946-04b9-4a18-a011-df8b57ac400f,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-12,5,0,1616.1727146747469,2,83
99acfe55-6869-4c72-881a-398e0905d4ee,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-13,1,0,1616.1727146747469,2,54
8a5c65f8-5036-4a30-bed9-3168d8d3bd31,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-14,8,0,1616.1727146747469,1,130
158293c4-3f4b-4d4d-9d06-ec1c9c7997a1,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-16,2,0,1616.1727146747469,2,168
18017e28-0691-4596-bf3c-c50402e37aa0,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-17,3,0,1616.1727146747469,1,179
cc7a7006-0ce3-4c66-9917-75f2713196a3,03dfc515-bbac-417d-863d-ee14cf0aa11d,2026-08-18,7,0,1616.1727146747469,2,131
b778bea9-755d-4d57-b263-9f016e908e4f,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-05-22,7,0,2401.9043739099106,2,98
022b50e7-518a-4c0f-bfad-d10c986aa2e9,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-05-23,8,0,2401.9043739099106,2,93
f8581fde-31db-4859-926c-ff43c69afd16,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-05-25,9,0,2401.9043739099106,2,151
97bf061b-b369-4b89-b26b-139b24a90915,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-05-26,7,0,2401.9043739099106,3,162
c236cbb7-38c4-4d5e-b780-9436effd0c71,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-05-27,9,0,2401.9043739099106,3,121
0420a4f1-1b70-45c3-8b80-a20378af21a6,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-05-28,6,0,2401.9043739099106,3,169
594a841f-2c1c-44af-8e80-5cc8d1f849aa,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-05-29,9,0,2401.9043739099106,3,120
7cd5c94e-d673-464c-af4c-4e858e1931e0,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-05-30,3,0,2401.9043739099106,4,144
b9807316-e8d8-421d-8aea-a28b30fedda6,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-05-31,6,0,2401.9043739099106,1,35
700f8c31-d618-4779-869b-597c31fe9457,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-01,2,0,2401.9043739099106,2,52
4c5a0ebe-7d1d-4f79-afe1-4a33da7dbf5b,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-02,5,0,2401.9043739099106,3,14
122f9a89-2354-4c6b-a149-c871e24f2a8c,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-03,4,0,2401.9043739099106,5,0
fd242098-c4dc-4eae-b35f-d8b388661eee,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-04,8,0,2401.9043739099106,2,196
ec551512-16c5-4a92-96ca-a7bc621553ff,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-05,1,0,2401.9043739099106,1,57
61667223-b1cf-4629-8b0c-0150bca956a0,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-06,4,0,2401.9043739099106,1,30
11c41cc6-d663-4035-9509-d826e5508ac9,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-07,3,0,2401.9043739099106,4,89
17e554d8-0f75-4357-a6b8-ff0a6adecad2,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-08,4,0,2401.9043739099106,2,105
676954bb-1ca5-46c2-840d-cc7e0ea8b6bd,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-09,1,0,2401.9043739099106,3,188
fc058f1e-717d-4c2b-a440-b8414411d71e,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-10,1,0,2401.9043739099106,2,185
0fdc873e-006d-4e33-8f0e-6ba94fb6e7c0,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-11,3,0,2401.9043739099106,1,154
d87bec33-b9e3-487e-8039-8850f1451509,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-12,8,0,2401.9043739099106,1,177
3a9ff062-f35c-40ba-8e85-0ce642ab63bf,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-13,5,0,2401.9043739099106,2,93
9e65ef85-bed5-4d34-bc0e-d3a7879ef59c,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-14,8,0,2401.9043739099106,1,65
e418dd44-7b43-4509-9196-ccef1379c930,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-15,3,0,2401.9043739099106,4,172
6dc846b1-f292-414a-b84d-c2e671418c5d,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-16,4,0,2401.9043739099106,2,36
f9486b9e-f7f7-49ff-95c3-73b5e2b2bcb9,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-18,7,0,2401.9043739099106,1,185
c201dbc3-3041-4631-a480-e82a1d7c78f3,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-19,6,0,2401.9043739099106,4,168
c2917700-44d1-4912-8eb2-402ebad3fb61,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-20,1,0,2401.9043739099106,5,122
c6971aff-d937-45c3-8c2e-6c772ea7c113,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-21,8,0,2401.9043739099106,8,164
ecf781b1-a42c-467e-a2bc-609461ad8d66,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-22,5,0,2401.9043739099106,2,2
3b9533b2-f1d2-42bb-8fc6-c6e0a34f0b29,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-23,4,0,2401.9043739099106,2,197
c7998d51-6697-4526-bd5b-a10eadf28300,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-24,4,0,2401.9043739099106,2,126
245d4327-2b74-4057-829d-b95796562eac,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-25,7,0,2401.9043739099106,4,81
94d74de2-1382-4c1d-828e-a0d3e33691a5,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-26,7,0,2401.9043739099106,1,108
efeae518-ebd1-4b15-a255-6c6e0d77144a,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-27,7,0,2401.9043739099106,5,195
88e5a16d-f31b-4f50-8678-380ee2799ca5,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-28,2,0,2401.9043739099106,3,121
a403bfee-2712-42d6-9675-1ffbdd13c79e,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-29,5,0,2401.9043739099106,1,36
cd2a4ffc-f6af-4dfd-b47a-e109fc38f39f,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-06-30,5,0,2401.9043739099106,1,103
35dc587f-0623-4b4d-83e5-10ec6569cf82,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-01,9,0,2401.9043739099106,3,73
44948320-cec4-46ad-898e-0de182a64979,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-02,9,0,2401.9043739099106,3,131
4666b855-64a9-4fd4-bfbf-2049979374fe,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-03,0,0,2401.9043739099106,2,15
a37105f8-9b7d-4ab7-84c4-7bda4ba1a2ee,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-05,7,0,2401.9043739099106,1,8
dc9d839a-4448-4046-a496-b69af3bb51cf,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-06,0,0,2401.9043739099106,1,127
bb5cfc69-f75b-492d-8ed9-d978ebdfb024,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-07,3,0,2401.9043739099106,2,196
1191f936-3ca3-4c69-af10-5ca8b7b94273,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-08,7,0,2401.9043739099106,1,107
58540588-6322-4780-85aa-c87c4d4af192,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-09,8,0,2401.9043739099106,1,42
6e17060a-1236-49c3-ab77-07b1c17456e8,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-10,7,0,2401.9043739099106,1,53
4c3e4f8c-9152-4474-ac33-c4f8fce871ee,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-12,4,0,2401.9043739099106,2,51
b52c8cad-c896-4b42-8635-e765e88af753,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-14,1,0,2401.9043739099106,3,68
44351847-3bc7-4ba6-b6c7-ccd632b9c40d,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-15,5,0,2401.9043739099106,1,177
fe89b06a-4835-417c-ae40-2cc440f132c2,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-17,9,0,2401.9043739099106,1,165
b3239427-b24e-4f6e-ab64-73c4a2e99028,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-19,2,0,2401.9043739099106,1,29
8c654b32-741d-41b4-a7cc-63d3eafac997,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-20,7,0,2401.9043739099106,3,115
7cfc1a6a-6da8-4dce-8ca3-dd3586a86c24,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-21,6,0,2401.9043739099106,2,146
f156f4c5-dd29-4175-89f8-cce03e48959f,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-22,0,0,2401.9043739099106,4,190
a6ed74c5-0af6-4fbb-ab22-786230e975d9,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-25,8,0,2401.9043739099106,1,121
4a11cce6-2972-434f-aa25-9591fcef5657,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-26,5,0,2401.9043739099106,2,157
1fafb239-2e63-4dc5-adf1-dcb14a86a547,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-27,5,0,2401.9043739099106,1,32
c0a7e73a-45ec-4f36-a04d-eb56bf0b93fd,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-30,1,0,2401.9043739099106,4,128
c933b3ef-7425-4d1d-945d-25a604679816,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-07-31,5,0,2401.9043739099106,2,107
194a4cee-3145-46e1-a0ed-822329c13a1e,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-01,3,0,2401.9043739099106,1,165
b4ec5258-b930-4c3e-af2c-19d8e679404c,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-02,1,0,2401.9043739099106,1,51
b64aaa42-d2a3-4ad8-b725-f65337e2d68c,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-03,7,0,2401.9043739099106,2,14
915b3cee-1cc8-4582-9ebf-ec99ae0236f0,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-04,5,0,2401.9043739099106,1,139
c2762e71-4695-4419-ad6a-24ab53cedac9,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-05,5,0,2401.9043739099106,1,105
3d10987e-b735-45cb-bc32-4ad232fd08fd,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-06,8,0,2401.9043739099106,2,43
1d3ef500-9342-43d5-bf90-86c8aded453d,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-07,1,0,2401.9043739099106,1,15
fb01c9e9-a130-4b7a-b31f-e3f44d84ab33,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-08,2,0,2401.9043739099106,1,88
32df394d-6893-4bf9-ad43-799cc22e8540,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-09,8,0,2401.9043739099106,3,120
c47c0fd6-bf16-48e5-8684-def8fc77cebc,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-11,4,0,2401.9043739099106,2,166
81a28f91-130d-4b2a-a0ed-6fbfd684ce93,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-12,5,0,2401.9043739099106,2,189
27cbd26d-6d02-4c27-90ff-e105e0074ff5,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-13,8,0,2401.9043739099106,3,41
0b99d013-f4c2-4b09-abf8-207967aab73d,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-15,5,0,2401.9043739099106,2,113
673cc52e-38c2-4cb9-8fe0-a80742f2fb27,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-16,8,0,2401.9043739099106,3,58
5e4625aa-b506-4541-9012-f598be88b278,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-17,8,0,2401.9043739099106,2,123
3793a8c7-1d0b-4c42-b477-6174ed613124,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-18,1,0,2401.9043739099106,1,174
f181c1b1-3ade-41db-83a9-65d312fbeba3,087f7b8a-fc42-4e81-b1ba-27862251af37,2026-08-19,6,0,2401.9043739099106,5,188
84fed03b-f66b-451b-84b8-88619518f754,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-05-22,8,0,5225.914090212927,1,73
e33add1e-516e-4e88-9078-872fc6d06082,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-05-23,2,0,5225.914090212927,2,38
eabf6b25-f7eb-4c60-bdc8-d8aa82de38ca,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-05-24,4,0,5225.914090212927,3,114
fd050eab-285a-4571-81e0-205f75aa891c,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-05-25,9,0,5225.914090212927,1,51
70a263c2-e890-4914-badb-92163f664830,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-05-26,0,0,5225.914090212927,1,90
26598b25-caba-4ff2-91b1-6874d9edc44b,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-05-28,8,0,5225.914090212927,1,116
3139072c-f555-4993-87a6-2d650d7ce0e2,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-05-30,4,0,5225.914090212927,2,65
97006e7e-a2d9-4a0b-b4bc-7aa29d3d5e74,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-02,9,0,5225.914090212927,1,7
8fa34807-4e05-40ae-a2fa-010536092340,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-03,4,0,5225.914090212927,2,97
725e0e89-b406-48b5-bf03-1f9c3af04544,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-04,0,0,5225.914090212927,1,196
fcb46ba6-fc15-45df-946f-f84bf259eb12,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-05,8,0,5225.914090212927,4,108
95eba980-83d1-4e50-85a2-e87bdecff1f4,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-06,2,0,5225.914090212927,1,103
4917d3fa-3c5c-45d0-8a4a-80f17f081894,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-07,4,0,5225.914090212927,1,136
ba04dff1-6446-4fb0-9ec3-c13afab487d4,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-08,2,0,5225.914090212927,2,122
28c19879-ec78-4a94-9e3a-34580513b734,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-10,6,0,5225.914090212927,4,104
2c53735c-b642-4ed0-899e-f1932fd9f618,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-13,5,0,5225.914090212927,2,5
1b2ddf60-7664-4064-8834-6eaaacfa69cc,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-15,3,0,5225.914090212927,2,35
63870f6f-6d5b-4ef3-9f6f-53761af65b10,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-16,7,0,5225.914090212927,2,100
1373259d-76c8-4014-915f-6a0f9e21f659,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-18,1,0,5225.914090212927,2,33
47c41057-59d4-4a02-8dbf-dfaee5030803,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-19,4,0,5225.914090212927,2,26
fa26eccf-db50-4727-98f1-b8f5ed02dfc4,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-20,5,0,5225.914090212927,1,78
1f1a9731-2b60-40a8-b115-29be223fecce,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-21,8,0,5225.914090212927,2,3
fb4ebd8f-83b6-4f03-b589-8f7c0cd38615,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-22,6,0,5225.914090212927,4,22
4910a821-44d4-4ed0-9448-c4c4b797bdce,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-23,1,0,5225.914090212927,1,151
c4fb4d5d-9590-4c1a-a864-39877945752a,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-24,9,0,5225.914090212927,2,73
acc56be4-8819-4b28-a6fb-78ca5aa4d726,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-25,9,0,5225.914090212927,1,164
11132d07-cbef-44c4-b5c2-d9609c5ab967,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-26,7,0,5225.914090212927,1,168
1e340bdc-6638-44ad-992a-7559509fe4f1,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-27,0,0,5225.914090212927,1,168
94995e1b-d5ce-43b5-99d9-9f6eef9e2ba1,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-28,6,0,5225.914090212927,3,25
4b7af95c-5f2b-4ee8-9e31-882123e75cc4,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-29,0,0,5225.914090212927,5,107
6c775128-7003-4b2b-931e-8c22b03f86e2,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-06-30,5,0,5225.914090212927,4,96
c0f24ccc-8d6f-438e-b507-9ebe85b63dfb,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-03,8,0,5225.914090212927,2,122
4d46957f-0df1-4696-9b93-d8b80f9aee1a,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-04,2,0,5225.914090212927,2,198
9b4b10ed-5fe8-4307-afaa-7873f9dbcf2f,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-05,0,0,5225.914090212927,4,108
3737f442-7002-48fd-b51f-14f3c16a91fe,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-07,1,0,5225.914090212927,1,184
6aa6237c-1b0e-4b3d-9e5b-17e756a0544a,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-08,5,0,5225.914090212927,4,24
0cc7e1bc-00f2-4a99-b4d3-967cb2a56e88,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-09,9,0,5225.914090212927,5,171
8db7aa77-d302-4494-9170-3a25f1372214,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-10,9,0,5225.914090212927,1,182
6504bf94-10a7-402a-a3eb-3c02740a3d8d,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-11,3,0,5225.914090212927,4,196
cd4cd771-31e6-42ad-b6bf-1b2b05b5634b,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-13,2,0,5225.914090212927,2,65
25b16be7-c033-4103-b5a9-5670cd4b3821,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-15,0,0,5225.914090212927,1,156
084aaba6-7cd0-428b-869f-4157fbcdf7dc,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-16,4,0,5225.914090212927,2,59
d165bc2c-4ab8-4b0d-b86a-6fdf0ff232bd,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-17,4,0,5225.914090212927,1,157
160ae0cc-28e9-42dd-9fd9-c32a279098fc,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-18,2,0,5225.914090212927,3,148
77ccc3ae-2b90-436a-8985-3c088cd7a2bd,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-19,4,0,5225.914090212927,3,127
674f900a-9068-4674-8d0a-4d457a0c70ac,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-20,9,0,5225.914090212927,3,142
0ea92bfc-74f7-432d-87c3-08b32b27cc93,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-21,7,0,5225.914090212927,5,129
7e8f12ce-4172-49cf-9e1f-f0befd073e2b,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-22,6,0,5225.914090212927,1,137
6defec5e-a167-4367-bf09-6b1c84ffbc86,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-23,4,0,5225.914090212927,1,36
5123b307-1c3f-43ac-a47b-f8d7f42e2c67,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-24,9,0,5225.914090212927,3,172
0b7d7b8e-02dd-435f-af54-9f5a4ba31dcb,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-25,1,0,5225.914090212927,3,109
5819f17b-4f43-411d-9537-4e93729edf76,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-26,9,0,5225.914090212927,5,90
93f4ad71-35ee-4139-8377-47714ef5dd8b,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-27,8,0,5225.914090212927,1,37
277470c4-f3a4-4add-a775-ab4115f4ef78,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-29,2,0,5225.914090212927,1,198
924411d9-4cbb-443d-8ed3-08863f5bfc20,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,2026-07-31,7,0,5225.914090212927,1,59
